-0.11898,-0.169466,0.62554,-0.457674,-0.276564,-0.502,-0.413266,-0.289042,0.324154,0.684778,0.299684,0.336446,-0.997626,-0.930342,-0.029106,0.521824,0.682312,0.77468,0.484538,0.495908,0.110098,-0.300536,-0.399474,-0.36049,-0.396928,-0.391808,-0.71943,0.032976,1.282016,1.367488,0.628468,0.441248,-0.035436,0.536786,0.17063,-0.193898,-0.494944,-0.253606,-0.189154,-0.306,-0.60124,-0.221924,-0.743902,-0.441022,0.082222,-0.711036,-0.248256,0.108294,-0.400758,-0.020466,-0.640036,-0.34125,-0.075138,-0.664908,-0.23745,-0.260096,-0.457098,-0.480738,-0.313262,-0.400008,-0.655152,-0.026812,1.372574,1.197262,0.419722,0.272688,-0.29016,0.10371,demo-audioCL0,"[0, 3, 4, 6, 19]",Θανάσης 
-0.2807438462,0.3636230769,0.34852,-0.2116269231,-0.3245538462,-0.1280469231,-0.08287,-0.1386076923,0.4666015385,-0.4677992308,-0.5552638462,-0.6596223077,0.1577546154,-0.0595884615,0.0600023077,-0.4414607692,-0.4822453846,-0.44725,-0.3948023077,-0.0324384615,-0.0339853846,-0.2889438462,-0.3952323077,-0.1492423077,-0.4380830769,0.0797915385,-0.2889192308,-0.5583092308,-0.6789584615,-0.5615769231,-0.4997292308,-0.6249423077,-0.1961446154,-0.4297646154,-0.1803453846,0.3758315385,-0.4262992308,-0.4657884615,-0.3876846154,-0.3597407692,-0.0403961538,-0.3217869231,-0.3276238462,-0.3509992308,-0.2298,0.0922723077,-0.1631961538,0.0649553846,0.0744407692,0.1529661538,0.3587076923,0.2356953846,0.0778069231,0.48369,0.26796,-0.2339776923,-0.3041007692,0.1625092308,-0.3883730769,0.0740792308,-0.3184330769,-0.5401038462,-0.6252369231,-0.5048192308,-0.4279069231,-0.5576007692,-0.10089,-0.2275353846,demo-audioCL1,"[5, 9, 10, 11, 12, 13, 14, 15, 18, 20, 21, 22, 23]",Ελένη
0.845645,-0.6053233333,-1.0029666667,1.0658833333,1.2549666667,0.754695,0.3422366667,0.573885,-1.378245,0.5227716667,0.9728783333,0.9809616667,0.3297966667,0.5397233333,0.111065,0.43755,0.362045,0.35015,0.5510533333,-0.3207533333,0.1473033333,0.85363,1.0198166667,0.6859916667,1.14438,0.13829,1.18511,1.069895,0.43891,0.0911916667,0.4176933333,0.724835,0.2798416667,0.5954133333,0.3930166667,-0.5862233333,0.9323983333,1.2184833333,1.0929883333,1.057625,0.184765,0.890365,1.216565,0.5923833333,0.1919316667,0.4270466667,0.6119116667,-0.20168,0.4224883333,-0.428165,-0.0379933333,-0.0739666667,-0.2020716667,-0.4622533333,-0.435775,0.705885,0.9836033333,0.0307666667,0.8096633333,0.0690116667,1.125935,1.0035083333,0.1483016667,0.075705,0.3456966667,0.5931516667,0.24408,0.542505,demo-audioCL2,"[1, 2, 7, 8, 16, 17]",Βαλια
-0.40303,1.95598,0.1499233333,-0.3886833333,-0.4137866667,-0.5865933333,0.8609766667,-0.6664933333,0.8394266667,-0.8734466667,-0.44758,-0.9753,-0.3115933333,-1.0283533333,-1.0668266667,-0.7030466667,0.8146933333,1.1213433333,1.7346166667,1.2245266667,1.1310133333,-0.41793,-0.3046033333,-1.3244933333,-0.6840533333,-0.6374233333,-0.0154033333,1.46127,0.0030166667,-0.0713666667,0.3116166667,-0.94194,-0.4040766667,-0.06692,-0.10703,1.7466766667,-0.1846166667,0.1210266667,0.7440666667,-0.7151366667,0.1331333333,-0.6043933333,0.7697833333,0.0131266667,0.29186,0.59398,0.2556766667,1.66603,0.9990233333,1.76695,2.2095366667,0.77827,1.5610333333,1.9027866667,1.0650066667,-0.18277,-0.0241966667,-1.3267233333,-0.6541333333,-0.5565533333,0.2951433333,1.6951133333,0.0438,-0.2493566667,0.6623533333,-0.82342,-0.1438266667,-0.6772,demo2-audioCL0,"[10, 11, 12]",Ελένη
0.80228,-0.5919663636,-0.2952909091,0.6981272727,0.5924990909,0.6738190909,-0.1141072727,0.6651290909,-0.7613790909,0.1061263636,0.2529363636,0.6342127273,0.3045645455,-0.0765081818,0.6175554545,0.2297327273,0.0455136364,0.0580045455,-0.0333181818,0.2240527273,0.1509409091,-0.1052590909,-0.1787290909,0.3409036364,0.16706,0.6543127273,0.5821772727,-0.2304654545,-0.23436,0.3413445455,0.2102427273,0.5167663636,-0.0124054545,0.0140536364,0.3616636364,-0.2041036364,0.4664,0.4709427273,0.2834827273,0.6540281818,0.3201890909,0.5146563636,0.3472327273,0.1607572727,-0.0713190909,-0.26183,0.1392709091,-0.4465872727,-0.1721245455,-0.3983154545,-0.2128790909,0.1260836364,-0.2236163636,-0.2526236364,0.0247772727,-0.1664654545,-0.2109945455,0.3909481818,0.1258372727,0.5829981818,0.5781481818,-0.1779,-0.1305509091,0.30351,0.1236127273,0.5091609091,0.1295763636,0.3226018182,demo2-audioCL1,"[1, 2, 3, 4, 5, 13, 15, 16, 18, 19, 21]",Θανάσης
-0.952,0.08046,0.34980375,-0.8141675,-0.65951625,-0.70652875,-0.16597125,-0.66461875,0.7321125,0.18161875,-0.17994625,-0.50630625,-0.30193,0.49083125,-0.44907875,-0.0522375,-0.36809,-0.50026125,-0.6046675,-0.76727125,-0.63167625,0.30145625,0.35997875,0.0279425,0.0268125,-0.660645,-0.79471375,-0.2310875,0.3211125,-0.44258875,-0.40593875,-0.357325,0.168585,0.00577,-0.45715125,-0.3743625,-0.5720675,-0.69293,-0.668815,-0.6311125,-0.49018625,-0.48100625,-0.7661125,-0.225965,-0.01138375,0.137275,-0.2873775,-0.010705,-0.13796375,-0.1149225,-0.5358675,-0.46521875,-0.2779125,-0.36618625,-0.43344625,0.29743,0.29919,-0.040035,0.07227375,-0.592915,-0.9056325,-0.391055,0.16308375,-0.32382,-0.41835,-0.39131375,-0.12423375,-0.18962625,demo2-audioCL2,"[0, 6, 7, 8, 9, 14, 17, 20]",Βάλια
