206,0
380,0
284,0
404,0
354,0
363,0
253,0
391,0
398,0
247,0
640,0
290,0
391,0
681,0
296,0
299,0
555,0
305,0
261,0
286,0
425,0
321,0
452,0
364,0
297,0
416,0
421,0
182,0
454,0
354,0
428,410
336,0
439,0
515,0
236,0
452,0
258,0
320,0
155,0
290,0
391,0
394,0
356,0
252,0
287,0
206,0
164,0
42,0
0,0
0,0
0,0
0,0
0,0
77,0
291,0
