382,0
485,0
573,0
675,0
444,0
536,0
654,0
434,0
745,0
501,0
1054,0
552,0
697,0
463,0
513,0
545,0
462,0
485,0
313,0
440,0
319,0
386,0
0,0
0,0
33,0
0,0
12,0
723,0
628,85
488,0
502,0
611,0
263,0
318,0
504,0
409,0
218,0
336,0
274,0
479,0
590,0
342,0
436,0
394,0
294,0
562,0
349,0
472,0
322,0
352,0
446,0
704,0
705,0
313,0
664,0
