133,0
189,0
352,0
401,0
322,0
314,0
269,0
269,0
501,0
281,0
496,0
384,0
503,0
413,0
358,0
346,0
231,0
304,0
480,0
615,0
371,0
485,0
74,225
67,592
413,0
240,0
410,0
311,0
444,0
416,0
255,0
385,0
285,0
478,0
302,0
309,0
247,0
511,0
547,0
383,0
458,0
199,0
349,0
286,0
399,0
336,0
310,0
330,0
182,0
73,215
79,775
179,0
99,89
148,293
303,0
