-0.08096,0.33936,0.75589,0.27037,0.24316,-0.01327,-1.65047,-0.55894,1.02773,0.23068,-0.89428,-0.05337,1.16336,-0.39182,0.62135,-0.80254,0.82295,-0.25504,1.79629,-1.13377,0.20225,-0.25525,-0.79901,-0.39468,-0.52702,-0.39339,0.59227,0.21921,-0.83055,-0.16882,-0.02975,-0.31518,-0.00071,-0.96918,-1.24441,-0.56581,-0.94081,-0.57218,-0.14011,-0.90391,-0.832,-0.76023,-0.72948,-0.28542,-1.3338,-0.54833,-0.18558,-0.77934,-1.04067,-0.64776,-0.76856,-0.27948,0.24577,-0.01941,-0.23183,-0.61867,-0.82959,-0.64546,-0.68028,-0.67071,0.06001,-0.11641,-0.74131,-0.14527,-0.09292,-0.79279,0.24328,-0.78708
-1.544,-0.08206,0.8783,-1.25032,-1.05463,-1.21037,-0.58527,-0.67143,0.63288,0.79352,-1.01878,1.041,-0.68344,-0.99904,0.76829,1.31551,0.12244,-0.95504,0.44033,0.30467,-0.01376,-0.57451,0.1232,-0.29284,-0.07577,-0.23001,-0.3735,-0.1889,-0.54478,0.25309,0.32139,0.66544,-0.62068,-0.76115,-1.27408,-0.83131,-0.74394,-1.26159,-0.87034,-1.03504,-0.91805,-0.77858,-0.99811,-0.10399,-0.91734,-1.0896,-0.65745,-1.0857,-0.73397,-0.83222,-0.55995,0.14581,1.00065,-0.48361,-0.61462,-0.56198,0.20888,-0.55435,-0.87764,-0.53697,-0.55093,0.28889,-0.85171,-0.40685,-0.27191,0.36089,-0.49219,-0.46214
-1.38324,-0.00641,0.63397,-1.20756,-1.80647,-0.88679,-0.98548,-0.85891,0.71145,0.45475,0.43116,-0.6503,-0.61535,1.49645,-0.08378,0.3798,-0.84993,-0.3189,0.59322,0.94424,-0.73921,-0.77452,-0.65394,-0.21592,2.44026,0.3191,-0.4018,-0.24011,-0.52577,-0.15017,0.11946,0.55425,-0.5543,-0.96023,-0.83432,-0.18327,-0.59245,-0.9616,-1.24566,-0.84231,-1.06627,-0.67691,-1.00215,-0.74098,-1.00821,0.35667,-0.40052,0.06255,-0.7464,-0.33593,-0.58165,0.08931,-0.86128,-0.25768,-0.24984,-0.88498,-0.65717,-0.5893,0.74649,-0.44444,-0.48242,-0.46277,-0.73004,-0.24696,-0.59075,0.0104,-0.72214,-0.81083
-0.51235,-0.49852,-1.71208,-1.37039,-0.85961,-1.10956,2.36878,-0.80938,-0.11613,1.27716,-0.30357,-1.61733,1.46665,-0.73207,0.28754,1.11871,-1.42337,0.05299,1.20618,0.43732,-0.42437,0.43703,-0.08304,-0.48026,-0.40002,0.38367,0.93287,-0.16172,-0.90365,-0.69537,-0.80008,-0.37027,1.30343,-0.11676,-0.60045,-0.64286,2.15395,-0.58072,0.4976,-0.67678,3.02131,-0.6422,0.28697,2.20728,0.51085,3.30455,-0.55471,-0.84909,-0.07562,0.18096,0.79665,-0.16938,-0.89372,-0.20431,-0.55624,0.68493,0.13749,-0.67489,-0.58323,-0.10613,0.06255,0.36886,-0.73129,-0.60376,-0.64663,-0.5645,1.32909,0.37142
1.27058,-0.42248,1.00192,2.12837,1.48962,2.56881,-1.35913,3.01663,0.27927,0.27325,1.14129,-0.12759,-0.08438,-0.58808,1.22118,-0.25922,-0.25442,1.50873,0.30396,-0.16033,-0.29391,-0.33848,-0.78123,-0.39821,0.65017,-0.30853,-0.52428,0.29697,-0.45485,0.01695,-0.405,0.83982,0.1129,-0.48304,-0.8045,-0.67009,-0.80495,-0.80858,-1.58964,-0.1095,-0.86687,-0.10837,-0.57471,-0.878,0.57131,-0.59112,1.02999,0.06445,0.01978,-1.14984,0.75406,0.95508,-0.49089,-0.20542,-0.5618,-0.18003,-0.64266,-0.46159,-0.1261,-0.40393,-0.48813,-0.26741,-0.68937,-0.45333,-0.71333,0.2212,0.48967,-0.57628
-0.4382,0.18469,1.05038,-0.13984,-0.73049,0.00083,-0.68126,-0.07195,0.71321,0.19703,-0.06659,-0.58113,0.2117,-1.33023,0.59508,0.6388,0.9431,-0.33697,1.40954,-0.34817,-0.34522,0.63001,0.46975,0.03315,-0.11302,-0.72721,-0.27727,-0.08467,-0.11844,-0.60181,-0.76981,0.10665,0.74094,0.04345,0.46474,0.23527,-1.03719,0.56646,0.62967,0.32379,-1.09795,0.26093,-0.39327,-0.55526,1.19284,-0.31759,1.03759,0.77045,-1.03947,-0.08344,0.18903,0.23908,0.62274,-1.21671,1.0713,0.08441,1.14565,-0.06278,-0.12314,-0.76994,-0.24273,-0.24214,-0.26775,-0.39295,-0.70664,0.90484,0.94474,0.14345
-1.1007,-0.61241,0.92697,-0.52428,-0.11104,-0.43444,-0.77865,-0.71217,0.28441,0.11513,1.20904,-0.45853,-0.77554,-0.19437,-0.54162,1.61691,0.80786,-0.47113,-0.44644,0.16638,-1.11799,-0.43577,0.00205,0.21309,-1.0823,-0.56957,-0.06334,0.88392,-0.18398,-0.00932,1.30636,1.81322,1.44695,0.6493,-0.20707,-0.93129,-0.99149,-0.81894,-0.62776,-0.43875,-0.71844,-0.52956,-0.72472,-0.30986,-1.08286,-0.47175,-0.8961,1.04445,0.0835,-0.29723,0.45642,0.07483,-0.29374,-1.155,-0.65812,-0.39785,-0.11173,0.21907,-0.95815,-0.57571,-0.27472,0.65914,-0.47673,-0.49567,0.39597,0.86196,1.20659,0.04767
0.64379,-0.81266,-0.92451,-0.30442,0.15749,-0.04868,0.30746,0.00582,-0.85594,-0.10833,-0.13623,0.47597,1.45361,0.61444,0.85534,-0.31624,-2.75961,2.04661,0.0033,-0.30075,-0.18551,-0.74921,0.42839,-0.29728,-0.27716,-0.28986,0.15759,5.98243,0.86615,0.33023,-0.87851,-0.65308,-0.55949,1.062,0.65347,-0.68548,0.39368,0.61666,0.8506,1.10432,0.46585,0.66994,0.49565,0.50611,1.05799,-1.09027,2.25389,-1.13649,0.39631,0.49435,1.84399,1.04315,1.54402,-0.767,0.52668,-0.63708,0.64439,-0.11636,-0.35185,-0.24979,0.08907,5.04784,0.35627,-0.41394,-0.54782,-0.58213,-0.06434,0.86737
0.08304,-0.90179,-1.79772,-0.50353,1.00418,-1.01641,0.4422,-1.03667,-1.39981,1.16696,0.62429,0.36265,-0.17574,-0.25855,0.85171,1.03513,-0.48055,0.96508,-0.62086,-0.37078,0.07607,1.71827,0.12448,-0.21471,0.61394,0.40876,2.06188,2.18169,2.07574,0.82172,0.52578,0.20875,0.953,1.27483,-0.13911,-0.66471,0.58697,-0.31495,-0.04238,-0.84436,-0.92513,-0.77923,0.84063,-0.54393,-0.48823,1.03859,0.55137,-1.23094,-0.38389,-0.43729,1.45369,0.44251,-0.21824,-0.78923,-0.87049,2.31652,-0.60613,-0.39647,0.43644,0.75553,2.32339,3.20888,0.20124,0.53852,0.39522,0.36674,1.17143,0.91657
0.02513,-0.05697,0.92501,0.14299,-0.1929,0.20498,-0.72024,0.22663,0.51858,0.47033,-0.44389,0.79274,-0.68893,0.9161,0.22208,0.16142,-0.39331,0.41746,0.45071,-0.37855,0.26892,0.46593,-0.44292,-0.54978,0.00326,-0.50758,-0.53702,0.62171,-0.44917,-0.32531,-0.65792,0.03326,0.66663,-0.20827,0.26745,-0.23775,-1.04227,0.54984,0.21843,0.56945,-0.98622,0.75029,-0.55762,-1.04587,0.53111,-0.76024,-0.86984,0.30716,-0.6473,-0.75159,-0.45167,-0.41521,-0.1703,-0.4609,0.50762,0.7566,-0.29661,-0.57985,-0.05716,-0.73575,-0.52092,0.29397,0.06307,-0.52419,-0.66365,-0.29294,0.37025,-0.29415
