40,0
367,0
415,0
188,0
108,0
135,0
217,0
289,0
117,0
123,0
151,0
236,0
181,0
281,0
201,0
96,518
58,2154
125,1945
165,2106
65,1212
203,0
159,0
90,0
113,0
311,0
204,0
271,0
159,231
68,268
273,0
249,0
225,0
168,0
50,179
64,0
90,0
236,0
200,0
413,0
385,0
119,0
115,0
232,0
207,0
77,1408
112,1630
172,1307
97,1185
66,1310
95,1350
71,1624
76,1672
47,1495
53,1458
88,1255
